,match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only
345,12295150,,,,MrXcsnMYu,1,3,1714476600,demin-turriziani-alvarez,False
346,12295151,2,,,EkObsAYpc,2,3,1714573500,hageman-vukovic,False
347,12295152,1,,,ApMdbvid,2,3,1714572000,vasileva-stoilkovska,True
348,12295153,1,,,mEEcsCYDd,1,3,1714544100,bataikina-palecek,True
349,12295154,1,,,tzOcsmWze,2,3,1714545900,popovski-jovanovic,False
350,12295155,1,,,xPcdsaxfd,2,3,1714541100,bednarz-zack,True
351,12295156,2,,,UxQbtRhdd,2,3,1714545000,maksimovic-pogosian,False
352,12295157,2,,,oywdskVqd,2,3,1714559100,herea-grujic,False
353,12295158,1,,,ClucsdQGc,2,3,1714563300,djuric-saitoh,False
354,12295159,1,,,ZHpcsXnhd,2,3,1714552800,lazarov-fajta,False
355,12295160,1,,,tyLcsRqrd,1,3,1714556700,mikovic-gavrielides,True
356,12295161,1,,,iRtmsUfvc,1,3,1714543500,mujakic-markovski,False
357,12295162,2,,,tanbpgRKc,1,3,1714577100,ghibaudo-vujic,False
358,12295163,2,,,MkRqsolvd,1,3,1714549200,loge-desousa,True
359,12295164,1,,,xWQbjlQJd,2,3,1714552200,demanet-radovanovic,False
360,12295165,1,,,saobsGDud,1,3,1714552500,radjenovic-dancu,False
361,12295172,1,,,yoHnrzed,2,3,1714644000,zaytseva-herazo-gonzalez,False
362,12295181,1,,,baGsLPRb,2,3,1714643100,kumar-wehnelt,True
363,12295217,1,,,PkJbsyAjd,2,3,1714550700,davi-lanca,False
364,12295218,1,,,uyYbsNicc,1,3,1714558200,back-samardzic,True
365,12295219,1,,,DxvcsvDgd,1,3,1714570800,chiu-abe,True
366,12295220,2,,,tvEcsBDQd,2,3,1714578000,aixirefu-zhou,False
367,12295221,2,,,BldbhkRBc,2,3,1714568400,zhang-navarro-oliva,True
368,12295222,2,,,YPAbsfMRd,2,3,1714560000,zou-corley,False
369,12295223,2,,,xoYswupc,2,3,1714576200,xiao-alhussein-abdel-aziz,True
370,12295227,1,,,tHusNnHr,1,3,1714544100,zolotareva-harrison,False
371,12295240,1,,,pgDbsuDDc,1,3,1714545900,suvirdjonkova-glushko,False
372,12295300,2,,,jDRbslrac,1,3,1714564800,borodulina-hindova,True
373,12295301,2,,,RwbbpvZfc,2,3,1714550400,vlckova-pislak,True
374,12295302,1,,,EWDdsSrJd,1,3,1714542300,bervid-puiac,False
375,12295303,1,,,QJFcsLtdd,2,3,1714542300,ristic-auer,True
376,12295304,1,,,zmQbsJJpg,2,3,1714556700,michalkova-meyer-auf-der-heide,True
377,12295305,1,,,dLedskhee,2,3,1714556700,vujovic-chramcova,False
378,12295306,1,,,tcecsBfgl,1,3,1714550400,skrabalova-munteanu,False
379,12295352,2,,,InwsjcFb,1,3,1714646700,hudd-ilkel,True
380,12295353,1,,,RlhsezPa,1,3,1714649700,pieczkowski-cox,False
381,12295369,2,,,HmRbstvIc,1,3,1714645800,pfeifer-kawamura,True
382,12295415,2,,,dQccscydd,2,3,1714545000,pridankina-zolotareva,False
383,12295427,1,,,XYLbaJgMc,1,3,1714552800,ostapenkov-cekirge,True
384,12295428,2,,,PBbdsvEkd,1,3,1714552500,tiukaev-dinev,True
385,12295429,2,,,RADbjALUb,2,3,1714550400,rocens-vocel,False
386,12295430,1,,,ZaRbsBzed,1,3,1714561500,figl-jianu,True
387,12295431,1,,,qhVsIUud,1,3,1714549800,pop-kirci,True
388,12295432,2,,,mcVcsHoWb,2,3,1714545900,bidan-brunold,False
389,12295433,1,,,vlDdsetVd,1,3,1714562700,wendler-filho-rottgering,True
390,12295434,1,,,rgYsEJpd,1,3,1714550400,agwi-turker,True
391,12295435,1,,,pHrspgXc,1,3,1714554300,isomura-ilhan,True
392,12295487,1,,,UiRbsMzed,1,3,1714560600,kovac-oberleitner,True
393,12295488,1,,,ahScsHXmd,1,3,1714546800,vetrih-jakic,True
394,12295489,1,,,yJFcsvCsd,2,3,1714546800,van-donselaar-krolo,True
395,12295490,1,,,LWefskRHc,2,3,1714558800,kupcic-obradovic,True
396,12295491,2,,,qlhnkLj,2,3,1714540500,bradaric-basic,False
397,12295492,2,,,BRhdsvuwd,1,3,1714543500,mikovic-boros,True
398,12295493,2,,,PWOcsCItd,2,3,1714556700,jeran-mikrut,False
399,12295516,2,,,awDbsgyId,1,3,1714637700,adkar-desai,False
400,12295517,1,,,ELhsKtvc,2,3,1714554900,dapkute-radwanska,True
401,12295525,1,,,YGrsUqed,1,3,1714632000,okuwaki-stamatova,False
402,12295535,1,,,igKcsZyfc,1,3,1714654500,strombachs-reco,True
403,12295538,1,3,LL,ypZesVwec,1,3,1714486200,stearns-rouvroy,False
404,12295539,1,,,jbLbsYnYc,2,3,1714648500,bubelyte-szostak,False
405,12295550,1,,,cemcszujc,2,3,1714637700,sato-sieg,True
406,12295551,2,,,HawsJlvc,1,3,1714556100,gram-brunskog,True
407,12295552,1,,,YWgcskzCc,1,3,1714546200,laskevich-snigur,False
408,12295553,,,,ooqbsnvJb,,3,1714558500,alkio-silva,True
409,12295554,1,,,yzvzLLpd,1,3,1714569300,bajraliu-muntean,False
410,12295555,1,,,mZFbsQRLc,1,3,1714568400,maslenkova-malogina,False
411,12295556,2,,,XracsDKqc,1,3,1714549500,vasilyeva-herrmann,True
412,12295557,2,,,BxPcsqjfd,1,3,1714557600,munk-mortensen-faltinger,True
413,12295558,2,,,qIIcsyAKt,1,3,1714569600,skoog-rothacker,False
414,12295588,2,,,JADsgFad,2,3,1714648500,tatu-bains,False
415,12295590,2,,Q,mDnbsicAx,2,3,1714578600,kovacevic-vacherot,False
416,12295591,1,Q,8,gTZsYzgb,1,3,1714559400,meligeni-alves-vukic,True
417,12295592,1,Q,,JnpsvXqb,1,3,1714568400,ruusuvuori-bagnis,True
418,12295593,2,A,Q,CIgsvicc,1,3,1714556700,comesana-kukushkin,True
419,12295614,1,,,NqosqdLb,1,3,1714652400,waltert-begu,True
420,12295719,2,Q,,iUabsVAuy,1,3,1714561200,mochizuki-altmaier,True
421,12295720,2,Q,A,hQRbsvUXb,2,3,1714576500,de-jong-nava,True
422,12295722,2,Q,Q,lCZbmbdmc,2,3,1714557900,diallo-cerundolo,False
423,12295735,1,,,VQAsVoxc,2,3,1714652100,monnot-cadar,True
424,12295809,2,WC,,ChJsiXge,2,3,1714488300,miguel-villanueva,True
425,12295812,2,,,eQkbsTKNb,2,3,1714650000,hennemann-saner,False
426,12295817,2,,,JTysWTGd,2,3,1714633200,karahan-trongcharoenchaikul,True
427,12295820,1,,,REocsnGYc,2,3,1714543200,demin-krumich,True
428,12295821,1,,,mhCbsqXpn,1,3,1714551900,pedrico-kravtsov-damas,False
429,12295822,2,,,gLXbsXeZc,2,3,1714546800,avcibasi-bax,False
430,12295823,2,,,dDwsfnQb,2,3,1714556100,rocha-karlovskiy,True
431,12295824,1,,,BxuskaIb,2,3,1714554000,braynin-giustino,True
432,12295825,1,,,rYncsottd,1,3,1714547700,matsuoka-vanshelboim,True
433,12295826,2,,,zBHcsNxtd,2,3,1714563600,radulov-urribarrens-ramirez,False
434,12295831,2,,,DCXbyxKIc,1,3,1714559400,varul-turkmen,False
435,12295832,1,,,xuedsqhey,1,3,1714560300,panshina-ebster,False
436,12295833,2,,,ebBcdNAce,2,3,1714550400,rafailovic-kozakova,False
437,12295834,2,,,AxrspRMd,1,3,1714567200,alonso-eraydin,False
438,12295835,1,,,oIpcsBqdd,1,3,1714551300,musetti-granwehr,True
439,12295836,2,,,ljccsLgfd,2,3,1714558800,thomas-iglesias-boehner,False
440,12295837,2,,,cwYcifRjd,2,3,1714539600,harajda-el-aouni,False
441,12295838,1,,,ZCkdsDrYd,1,3,1714547100,lizunova-de-stefano,False
442,12295840,1,,,bHIssTNKc,1,3,1714649400,bielinskyi-lemstra,True
443,12295842,2,,,tqhsKGA,2,3,1714632300,pigossi-martincova,True
444,12295843,2,7,Q,cQkbsTVKb,1,3,1714559400,osorio-bjorklund,True
445,12295844,1,Q,,aZmbsoPPb,2,3,1714554900,siskova-boskovic,True
446,12295845,2,Q,4,OcvsaAD,2,3,1714552200,frech-papamichail,True
447,12295846,1,,Q,fmOsmvzw,1,3,1714557600,krueger-matoula,False
448,12296103,2,,,PhfbsDnce,2,3,1714592100,bobo-vale,False
449,12296104,1,,,vtrwsbBVb,2,3,1714574400,tavarez-pichardo-andrade,False
450,12296105,1,,,HhcbsWbKb,2,3,1714576500,segura-haviland,True
451,12296106,2,,,gvIbsPWTd,1,3,1714571700,benson-grant,False
452,12296107,1,,,pzpdsfNge,2,3,1714581000,castillo-sanchez-bigun,True
453,12296108,1,,,gMUbsXTYb,1,3,1714597200,brown-bermejo,True
454,12296109,2,,,MaIcsgxge,2,3,1714578300,farzam-dickerson,True
455,12296151,2,,,XGddsrZXd,1,3,1714599000,llewellyn-cross,True
456,12296152,1,,,vnzsoUVd,1,3,1714571400,mcneil-bonardi,True
457,12296153,1,,,wpLbscUud,1,3,1714565100,yamakita-poling,False
458,12296154,2,,,RohbsMXQd,1,3,1714584000,frey-bozovic,True
459,12296155,2,,,nfXcsAMhd,2,3,1714575900,bartha-gomez,False
460,12296156,2,,,ZMOsWrJd,2,3,1714601100,ekstrand-robinson,False
461,12296157,1,,,cyBsapFd,1,3,1714583400,crossley-partaud,False
462,12296158,1,,,tdZsiTgd,1,3,1714579200,pursoo-daniel,False
463,12296178,2,,,kjfbsHmtd,2,3,1714584300,jovic-day,True
464,12296179,1,,,lfLsFmOb,2,3,1714593000,osuigwe-manasse,True
465,12296180,1,,,cmrsnBnd,1,3,1714601100,osuigwe-babos,True
466,12296181,1,,,xdnbsLugz,2,3,1714582800,yamalapalli-stollar,True
467,12296182,2,,,hxOswzgr,2,3,1714572600,karatancheva-chang,True
468,12296183,1,,,cXpbuhEBb,1,3,1714586400,mateas-okalova,True
469,12296184,2,,,NxbzsBvrb,2,3,1714585500,appleton-sebov,False
470,12296185,1,,,mupcsgvad,2,3,1714600500,joint-rogers,True
471,12297018,2,,,fNOsgrbl,2,3,1714608000,uchijima-inglis,True
472,12297020,2,,,vxkspQHg,2,3,1714610700,shimizu-marino,False
473,12297021,2,,,xFnpsvvNb,2,3,1714588200,hayen-rodriguez-pace,True
474,12297022,2,,,IFoesILge,2,3,1714594800,ruiz-velasco-hermida-alonso,False
475,12297023,2,,,BxhdsFOdp,1,3,1714613100,anderson-esquici,True
476,12297024,2,,,URobsvCQd,1,3,1714593600,clark-zhu,True
477,12297025,,,,mzCbsQkNe,,3,1714597200,mchugh-brown,True
478,12297026,,,,kdTsJdrd,,3,1714588200,alvarez-nakamura,True
479,12297034,1,,,KkHsKaEb,1,3,1714616100,hontama-kaji,True
480,12297159,2,,,AqIspImd,1,3,1714607100,saito-bektas,True
481,12297170,2,,,MJqsqrvb,1,3,1714627500,miyazaki-jang,True
482,12297278,2,,,HljpUTtc,1,3,1714608000,ito-rodionova-ar,True
483,12297336,1,,,qNLsPdab,1,3,1714612500,hartono-grey,False
484,12297534,2,,,tOmbfxEkd,2,3,1714643100,bulatova-masic,False
485,12297556,1,,,zPgcsHWDd,1,3,1714642200,puiac-sebestova,False
486,12297559,,,,hlXsdyfc,1,3,1714554600,erjavec-oz-i,False
487,12297572,1,,,xQysyugd,1,3,1714612500,kuramochi-lee,True
488,12297576,2,,,DyYsgXPb,2,3,1714643100,bax-gautier,False
489,12297589,2,,,nkJbsomvd,1,3,1714575000,deng-alkio,False
490,12297590,1,,,BxksrPnc,1,3,1714640400,vanshelboim-giustino,True
491,12297602,2,,,zmQbutcec,2,3,1714659900,munteanu-meyer-auf-der-heide,False
492,12297618,,,,KTjcsGVGc,1,3,1714543200,nikcevic-toth,False
493,12297633,2,,,REofsQXxc,2,3,1714648500,rincon-krumich,True
494,12297637,2,,,tyLcfDind,1,3,1714646400,frusina-gavrielides,True
495,12297638,1,,,mGXcsKZdd,1,3,1714647000,tucakovic-palecek,True
496,12297639,1,,,UftcszrFd,2,3,1714638900,matsuda-mujakic,False
497,12297640,1,,,QoLczolvd,1,3,1714637400,loge-gueymard-wayenburg,False
498,12297641,1,,,tzOcskVvd,2,3,1714640400,herea-jovanovic,False
499,12297668,2,,,DbkbsWWBb,2,3,1714637700,villet-ahn,True
500,12297671,1,,,tHusYRjc,1,3,1714629600,snigur-harrison,False
501,12297674,2,,,LukspgDb,2,3,1714636500,glushko-gorgodze,False
502,12297681,1,,,iUZsRBkc,1,3,1714648500,ionel-cukierman,False
503,12297684,2,,,kcLsmbCb,1,3,1714655100,damas-serdarusic,True
504,12297685,2,,,axvsJEP,1,3,1714642800,ferreira-silva-roca-batalla,False
505,12297726,1,,,PJFcsBWpp,2,3,1714628400,maric-auer,False
506,12297727,2,,,NDQdekhee,2,3,1714640100,vujovic-samsonova,False
507,12297740,1,,,yNhcsWfvc,2,3,1714639500,wiskandt-hamza-reguig,True
508,12297741,1,,,PkJbsLWqd,2,3,1714629600,lee-lanca,True
509,12297748,2,,,ELhsdQgc,1,3,1714635000,zolotareva-radwanska,True
510,12297768,1,,,ewbdstgtd,2,3,1714649400,szymkowiak-singh,True
511,12297824,1,,,jFKbnljcc,1,3,1714635600,boehner-yoruk-i,True
512,12297825,2,,,arvbsDdPk,1,3,1714648200,safiullina-yushchenko,True
513,12297826,,,,ebCcsFQbe,1,3,1714638000,egorova-kozakova,True
514,12297827,2,,,qnLbbdQfd,2,3,1714635900,casanova-tajima,False
515,12297828,2,,,mcVusIUud,2,3,1714631700,pop-brunold,True
516,12297842,1,,,MMwvzMB,1,3,1714645500,imai-mott,False
517,12297843,2,,,zXkcsyIpc,2,3,1714644000,hussey-matsuda,False
518,12297844,2,,,PHWsGTFb,2,3,1714649700,broom-canter,True
519,12297878,2,,,DCXbsoIpc,1,3,1714635900,granwehr-turkmen,False
520,12297879,1,,,qlhstlca,1,3,1714658100,simundza-basic,True
521,12297880,2,,,yJFcsPGOx,2,3,1714640100,mikrut-krolo,False
522,12297881,1,,,vZfcswwCs,1,3,1714631100,lovric-vlckova,False
523,12297903,1,,,UgRbsBYhd,1,3,1714630500,boros-oberleitner,True
524,12297924,1,,,Uvidseihe,1,3,1714628700,pavkova-kalyakina,False
525,12297964,1,,,AxrsSCkd,2,3,1714626000,de-stefano-eraydin,False
526,12297965,2,,,XEmcsvEkd,2,3,1714643100,tiukaev-alcala-gurri,True
527,12297966,1,,,IQHcsXYLb,1,3,1714635900,cekirge-slump,False
528,12297967,1,,,ecxpspgXc,2,3,1714648200,isomura-reymond,True
529,12297978,1,,,LWecsnhMc,1,3,1714631400,jakic-obradovic,True
530,12297986,1,,,GzheEjW,2,3,1714646700,stresnakova-paszek,True
531,12297990,1,LL,7,eYBsULfc,2,3,1714578300,shevchenko-barrere,False
532,12298012,1,,,DxvssdIQd,1,3,1714635900,pawlikowska-abe,False
533,12298014,1,,,BLmbsHCKb,1,3,1714637700,marques-van-wyk,True
534,12298044,2,,,BldbfDicc,1,3,1714645800,back-navarro-oliva,False
535,12298084,1,,,aDlcsAjMc,1,3,1714654500,poljicak-steiner,True
536,12298086,1,,,qGncsNkab,2,3,1714631400,hrdinkova-juric,False
537,12298087,1,,,dyfcsexyc,1,3,1714642800,schunk-erjavec,False
538,12298088,1,,,zzkbsJgDb,1,3,1714647300,zavatska-bondar,True
539,12298097,1,,,ZXpcsdQGc,1,3,1714653000,djuric-fajta,False
540,12298098,2,,,AeJbspbvd,1,3,1714626600,sonobe-bayerlova,False
541,12298099,2,,,aofdsWOfd,2,3,1714646100,stankovic-bednarz,False
542,12298100,1,,,GkRcslQJd,1,3,1714627800,demanet-jong,False
543,12298101,2,,,voobsRhdd,2,3,1714648200,maksimovic-dancu,False
544,12298103,1,,,QBpceuZpd,1,3,1714652100,yesypchuk-falkner-z,False
545,12298149,1,,,IracsJuvc,1,3,1714638600,gram-herrmann,False
546,12298150,1,,,NBEeskqHd,2,3,1714629300,kargina-hoedt,False
547,12298151,1,,,TuObsDTjd,1,3,1714638600,johansson-podlinska,True
548,12298152,2,,,DQAbsURLx,1,3,1714637400,yuldasheva-karamoko,False
549,12298153,2,,,FbJvsqjfd,2,3,1714641300,munk-mortensen-nylander-altelius,False
550,12298187,2,,,LLpdsoivd,2,3,1714653300,deng-bajraliu,False
551,12298211,2,,,gaqbsqjPc,2,3,1714656900,kostic-kulikova,True
552,12298213,2,,,PjfbsMndd,2,3,1714644000,arifullina-failla,True
553,12298214,1,,,aBucszPuy,1,3,1714645800,scilipoti-garkusha,True
554,12298215,2,,,NXvsMwJc,2,3,1714661100,lipiec-hesse,False
555,12298221,2,,,mVLbsYHmd,2,3,1714650600,buldorini-sumizawa,True
556,12298225,2,,,AYpmscExc,1,3,1714634400,zvonaru-hageman,True
557,12298245,2,,,bqNbsyUIc,2,3,1714655700,avdeeva-niemeier,True
558,12298247,2,,,XqMbeHKbc,1,3,1714646700,riera-udvardy,False
559,12298275,2,,,JGhbsRCoc,1,3,1714650300,yamazaki-cakarevic,False
560,12298276,1,,,BhusZmU,1,3,1714635900,samir-shinikova,True
561,12298277,,,,wIwsjWGb,2,3,1714638600,sziedat-benoit,False
562,12298278,1,,,tqKsRdib,1,3,1714642500,rame-albie,False
563,12298279,2,,,lwNsbwAb,2,3,1714636800,kulambayeva-bandecchi,True
564,12298336,1,,,cyqcsaxgd,1,3,1714654800,delaunay-kartal,False
565,12298337,2,,,nXNsMkNw,1,3,1714650000,jubb-wallart,False
566,12298341,1,,,tRucsVlmd,2,3,1714660500,black-nguyen-tan,False
567,12298343,1,,,lArsFxtd,1,3,1714638600,radulov-collarini,False
568,12298345,2,,,dYwsUmCb,2,3,1714639800,sanchez-izquierdo-karlovskiy,True
569,12298371,1,,,cwYcsqhqe,2,3,1714639800,panshina-el-aouni,False
570,12298372,1,,,wHObkLDQd,1,3,1714645500,kovackova-sauvant,False
571,12298375,1,,,EJpdsvjDd,1,3,1714635000,rottgering-agwi,False
572,12298376,1,,,RADbfZaRb,1,3,1714626000,jianu-vocel,True
573,12298406,2,,,KTjgsWJqc,1,3,1714647300,ignatjeva-toth,True
574,12298407,1,,,WbRcswutd,2,3,1714654800,kriznik-sorger,True
575,12298410,2,,,ApMqvaCc,1,3,1714654500,pavlou-stoilkovska,False
576,12298411,2,,,gRKcsRacz,2,3,1714649700,gentzsch-ghibaudo,True
577,12298430,2,,,uPZcsGeid,1,3,1714644300,feistel-semenistaja,False
578,12298434,1,,,rUHsaHja,1,3,1714645200,sultanov-woerner,True
579,12298436,1,,,oJXsFqMb,1,3,1714656000,nagy-bouzo-zanotti,False
580,12298438,2,,,dcusDZFb,2,3,1714639500,cortez-llorca-parres-azcoitia,True
581,12298445,1,,,HoZbrQfJd,1,3,1714637400,khazime-kumasaka,False
582,12298447,2,,,jgFbsjQJd,2,3,1714638900,virgili-berini-parker,False
583,12298448,2,,,wepcsyAqc,2,3,1714650300,nugroho-xiao,False
584,12298449,2,,,GXAbsmjZb,2,3,1714654200,vandermeersch-makhlouf,True
585,12298450,1,,,etrbsRYyc,1,3,1714656600,araujo-ribeiro-lago,True
586,12298451,1,,,sXncstlEc,2,3,1714640100,zhou-tkacheva,True
587,12298452,2,,,ygRsgajc,1,3,1714641600,saraiva-dos-santos-yamasaki,False
588,12298457,1,,,mZTbsyAKd,1,3,1714648500,skoog-malogina,True
589,12298492,1,,,jZRbsfiNd,1,3,1714656600,roso-hindova,True
590,12298541,1,A,,RmIdsZMgf,2,3,1714617000,mena-sakellaridis-bianchini-bogo-escurra-isnardij,True
591,12298630,2,,,QkCbsWmRd,2,3,1714597200,vishnick-mchugh,True
592,12298718,2,,,iNgdsoUVk,1,3,1714649700,mcneil-pursoo,False
593,12298767,1,,,pLAsagFd,2,3,1714652700,crossley-kuwata,False
594,12298791,1,,A,TBldsWMge,1,3,1714603800,hemery-ouakaa-leite-sakamoto,True
595,12260078,1,7,2,fKRzytkc,1,3,1714563900,alcaraz-rublev,True
596,12260081,2,12,21,QvebsmvNb,1,3,1714590900,cerundolo-fritz,True
597,12260083,,1,,nPBbsvGHz,2,3,1714648500,sinner-auger-aliassime,True
598,12260084,1,3,30,evpbsRUbc,2,3,1714677300,lehecka-medvedev,False
599,12261592,2,1,18,ziosxpBb,1,3,1714664700,swiatek-keys,True
600,12261593,2,4,2,efjbsmBzb,2,3,1714685400,rybakina-sabalenka,True
601,12261594,2,,2,efnblBKmd,2,3,1714583700,andreeva-sabalenka,False
602,12276773,2,LL,,rOGsIRLb,1,3,1714627800,shimizu-jasika,True
603,12276774,2,,8,wjkcsMLnc,1,3,1714618800,bellucci-schoolkate,True
604,12276775,1,A,,ELGbsaQHb,2,3,1714631100,holt-hsu,False
605,12276783,1,,7,fLPbsQUdd,2,3,1714620600,lajal-cressy,True
606,12276806,2,LL,,AousCzJ,1,3,1714659300,villanueva-dutra-da-silva,False
607,12276807,1,,,pVuesrNcd,1,3,1714655400,zanellato-bueno,True
608,12276813,2,8,A,EHzbsAlGn,1,3,1714674000,kuzuhara-kirkin,True
609,12276814,2,A,,zpBksGlIc,1,3,1714667700,ambrogi-torres,False
610,12276815,1,,Q,BVGbsxBgd,2,3,1714663800,prado-angelo-alves,False
611,12276816,1,Q,,hQvaWGnc,1,3,1714645800,boscardin-dias-sell,False
612,12276818,2,Q,,jBvstimc,1,3,1714676700,justo-cid-subervi,False
613,12276819,2,,Q,FnpsEmI,1,3,1714660500,uchida-mena,True
614,12276824,,1,,KGFtsXMge,2,3,1714683900,hemery-ouakaa-alves-dutra-da-silva,True
615,12276828,2,A,2,GlpdsWege,1,3,1714701600,britto-villanueva-aboian-aboian,True
616,12276829,1,,WC,LQbcsaNge,1,3,1714677300,miguelf-sell-cid-subervi-uchida,True
617,12276830,,4,,bfgesZMye,1,3,1714690200,mena-sakellaridis-harper-stevenson,False
618,12276832,1,A,4,xLgsFYQ,2,3,1714731300,safiullin-ramos-vinolas,True
619,12276833,2,3,,bTPsgtHb,1,3,1714737900,gaston-tabilo,False
620,12276834,1,,A,REEsgCab,1,3,1714720500,munar-muller,False
621,12276835,2,,2,gCebsWOrb,1,3,1714733100,etcheverry-munar,True
622,12276836,2,1,A,vNfsUrg,2,3,1714737900,mannarino-gasquet,False
623,12276838,1,Q,7,InpsULqc,1,3,1714723200,shevchenko-bagnis,True
624,12276839,2,,4,FMZsBlUb,2,3,1714734900,nakashima-safiullin,False
625,12276841,1,,2,gxQsWOrb,2,3,1714717800,etcheverry-rinderknech,True
626,12276844,1,,A,BlUbsvivc,1,3,1714729500,comesana-nakashima,False
627,12276846,2,Q,Q,PznbsmDnb,1,3,1714729200,vacherot-meligeni-alves,False
628,12276855,2,A,5,XWQsuQRb,1,3,1714664100,nava-sonego,False
629,12276856,2,1,,yQwsbxP,2,3,1714668300,tiafoe-coria,False
630,12276857,1,A,8,xxZbsJlyc,2,3,1714643100,darderi-ugo-carabelli,False
631,12276858,,6,,vfusrQL,2,3,1714730400,galan-fucsovics,False
632,12276861,2,,4,oQLsqaEb,1,3,1714642200,eubanks-galan,True
633,12276862,1,7,,GKysglab,1,3,1714656600,borges-nishioka,True
634,12276863,1,6,A,vfusXouv,1,3,1714639500,svajda-fucsovics,True
635,12276864,2,Q,2,lCZdspvec,2,3,1714654200,musetti-cerundolo,False
636,12276865,2,7,2,gaabslvec,2,3,1714743900,musetti-borges,True
637,12276866,2,3,Q,OCicsVAul,1,3,1714659900,mochizuki-navone,False
638,12276924,2,,,voMsXnEb,2,3,1714647600,arango-ponchet,False
639,12276925,1,Q,,QGtsEgM,2,3,1714636800,shymanovich-paquet,True
640,12276926,2,3,,TGtsVwec,2,3,1714723200,stearns-paquet,False
641,12276927,1,7,WC,mCNbszxcc,1,3,1714635900,volynets-monnet,True
642,12276928,1,8,,iBxsgnB,1,3,1714651800,ferro-cornet,False
643,12276929,1,1,,tGHbeudVb,1,3,1714582200,sonmez-burel,True
644,12276934,2,Q,WC,izrcsnDuj,2,3,1714652100,sierra-boisson,False
645,12276937,2,,5,UuqsTQZc,1,3,1714577400,naef-saville,False
646,12276938,1,3,,VwecsfORc,1,3,1714657800,preston-stearns,False
647,12276974,1,,2,BXDsmzzc,2,3,1714737600,krueger-siniakova,False
648,12276975,1,3,,OWhsxzJc,1,3,1714633200,andreeva-rus,True
649,12276976,2,,2,TxCsBXD,2,3,1714643700,siniakova-gjorcheska,True
650,12276978,2,6,,kOLsmkzc,2,3,1714649400,krueger-kenin,True
651,12276979,1,1,,EjCbsAhQb,1,3,1714652400,mandlik-navarro,True
652,12276981,2,,4,aADsxTmb,2,3,1714635900,boskovic-frech,False
653,12276982,,1,,qqKsEjIb,2,3,1714729800,navarro-sherif,False
654,12276983,2,,,rpyswzEb,1,3,1714648800,maristany-zuleta-de-reales-radanovic,True
655,12276984,2,3,,XThswmEb,2,3,1714733100,maristany-zuleta-de-reales-rus,False
656,12276986,2,,8,fCoskqK,1,3,1714642500,sherif-bogdan,True
657,12276987,2,7,,WDKbsbMOc,1,3,1714630500,ciric-bagaric-osorio,True
658,12287005,2,A,WC,KjhsspBc,1,3,1714570800,torres-clezar,False
659,12287009,1,,2,IRHsGlIt,1,3,1714576800,ambrogi-dellien,False
660,12287012,2,8,,EHzbsDNFc,1,3,1714576800,vallejo-kirkin,True
661,12288414,,,,afgesWMwe,,3,1714591200,habib-hilderbrand-stepanov-urrea,False
662,12288415,,,,yGddsZMge,,3,1714590600,hemery-ouakaa-bueno-vallejo-daniel,False
663,12288416,,,2,WegesTxle,,3,1714590900,oliveira-popko-britto-villanueva,False
664,12288417,1,4,,bfgesZMge,1,3,1714612800,ambrogie-carou-harper-stevenson,True
665,12288418,,,,HVeesZMge,,3,1714586700,mena-sakellaridis-reis-da-silval-torresb,True
666,12288419,1,1,,ZGFdserWd,1,3,1714588500,watanabe-yuzuki-alves-dutra-da-silva,True
667,12288420,1,,WC,jMHsQQfc,1,3,1714593600,cid-subervi-uchida-clezar-neis,True
668,12288421,2,WC,3,MRodsaNgy,1,3,1714593900,miguelf-sell-boscardin-dias-guillen-meza,True
669,12288918,2,7,WC,gxabsrvec,1,3,1714569300,maestrelli-borges,True
670,12288919,1,,A,XZrszQL,1,3,1714563900,galan-albot,True
671,12288922,1,,5,XWQsDJmh,2,3,1714581000,michelsen-sonego,False
672,12288925,2,A,,JiggyQw,2,3,1714579200,coria-fognini,True
673,12288926,2,,,gxAsOWS,2,3,1714572900,van-de-zandschulp-rinderknech,True
674,12288931,,A,7,NqksUWfc,,3,1714573500,shevchenko-goffin,False
675,12288932,2,,WC,gtHbsEydc,1,3,1714580100,atmane-gaston,True
676,12289660,1,,,jMGsLOFd,2,3,1714572900,tobon-lock,False
677,12289664,2,,,BoksJcxq,2,3,1714591800,nunez-gomez,False
678,12289667,2,,,QBJbsOjkd,1,3,1714570200,tsitsipas-adams,False
679,12289670,2,,,GGIbsDkkd,2,3,1714573800,heredia-denisov,True
680,12289671,2,,,ieBbsGKyc,1,3,1714580700,ortenzi-portillo-ramirez,False
681,12289677,2,,,duDbsGBDc,1,3,1714588800,franco-hoyos-franco,True
682,12289691,2,,,EYQsFlcb,2,3,1714590000,hinojosa-gomez-tona,False
683,12291698,1,1,,hfCsEjIr,1,3,1714576800,navarro-pera,False
684,12291704,1,,8,fCqiwIu,2,3,1714573500,parrizas-diaz-bogdan,False
685,12292820,1,,,VTRsedIb,2,3,1714593600,tubello-william,True
686,12292823,2,,,eCtbsffed,1,3,1714588800,rakotomanga-rajaonah-romero,False
687,12292824,1,,,DazhnmH,1,3,1714582500,neffa-de-los-rios-zeballos,False
688,12292828,2,,,uZRsWRGz,2,3,1714597200,mediorreal-arias-vidal,True
